wavl,"(2.50,0.00)","(2.55,0.00)","(2.60,0.00)","(2.65,0.00)","(2.70,0.00)","(2.75,0.00)","(2.80,0.00)","(2.85,0.00)","(2.90,0.00)","(2.95,0.00)","(3.00,0.00)","(3.05,0.00)","(3.10,0.00)","(3.15,0.00)","(3.20,0.00)","(3.25,0.00)","(3.30,0.00)","(3.35,0.00)","(3.40,0.00)","(3.45,0.00)","(3.50,0.00)"
1.5613613613613615,-1642.4064040973055,-1591.3839584201828,-1537.9724623851614,-1510.718973676133,-1495.9731862174085,-1497.963086186508,-1517.107562538975,-1552.3899110680836,-1625.6594305397914,-1700.7201841133926,-1793.099945112195,-1942.7975538726664,-2074.204192883856,-2221.1093095424103,-2439.2565999863427,-2617.843983119368,-2807.688235882528,-3075.679983170768,-3285.653130390833,-3501.5407383287807,-3795.8796024453363
1.5614614614614617,-1666.154241688152,-1616.1885365721591,-1564.142277029071,-1537.8477854000976,-1523.9763940238747,-1526.951825887392,-1546.663444240618,-1582.336904466499,-1655.8130736416863,-1730.7655955081143,-1822.7949113931616,-1971.6312979089923,-2102.0910550415715,-2247.793194772766,-2463.9486958650973,-2640.7676330437835,-2828.62629217256,-3093.666348242282,-3301.2265432789723,-3514.555769242003,-3805.3018484744653
1.5615615615615617,-1689.9131476023597,-1641.0040265371342,-1590.3237213201023,-1564.9887866062377,-1551.9921287096151,-1555.9530935840178,-1576.2320706074972,-1612.2971681081317,-1685.979683251193,-1760.8237372398532,-1852.502655181884,-2000.477854807783,-2129.9901671935136,-2274.4886674655827,-2488.6523524666363,-2663.70196140077,-2849.573871349028,-3111.661269709516,-3316.8068135193203,-3527.577412963169,-3814.7293036671595
1.5616616616616616,-1713.6774097790058,-1665.825282918227,-1616.511650159043,-1592.1366432700631,-1580.014678381022,-1584.961554972765,-1605.8088630183956,-1642.2651790246807,-1716.154114027289,-1790.8898417065143,-1882.2184090252283,-2029.332079433038,-2157.896950737662,-2301.1907712057146,-2513.3614800850705,-2686.641822682885,-2870.5260164577808,-3129.658846308697,-3332.3893614877074,-3540.600712296961,-3824.156632624369
1.5617617617617618,-1737.4468859054434,-1690.6521632725364,-1642.7053544202886,-1619.290646396225,-1608.0437119118485,-1613.9774458333852,-1635.393112905943,-1672.240417294907,-1746.335656974626,-1820.9635780981848,-1911.94127531893,-2058.193640881805,-2185.8103193305824,-2327.899174848308,-2538.0757474080747,-2709.5861302861867,-2891.481829634045,-3147.659124150016,-3347.973666630229,-3553.6242021004496,-3833.582558979551
1.5618618618618618,-1761.2244094138005,-1715.487501218268,-1668.9080454050693,-1646.4543852108793,-1636.0831963601388,-1643.004166708689,-1664.987465130568,-1702.2264723682608,-1776.5279015984763,-1851.0479689955328,-1941.6746544383293,-2087.0648061268007,-2213.732917497762,-2354.616523011889,-2562.7989323823667,-2732.5377172706435,-2912.4452776939625,-3165.665503069186,-3363.563317838101,-3566.651092967768,-3843.0116156919235
1.561961961961962,-1785.0089420413742,-1740.3306364549092,-1695.1194409053169,-1673.62701080467,-1664.131338246132,-1672.0395461009402,-1694.5912594104143,-1732.2223062984292,-1806.7307547647656,-1881.142165433159,-1971.417886324571,-2115.94453684915,-2241.664462714223,-2381.3427221524025,-2587.52961907998,-2755.496300924656,-2933.414377282183,-3183.6771335225867,-3379.156520364415,-3579.6820464033094,-3852.4429526403173
1.5620620620620622,-1808.8003420394173,-1765.1804824026467,-1721.337698602869,-1700.8066808035426,-1692.187428970523,-1701.0828753178212,-1724.203976406462,-1762.226454878372,-1836.94218554677,-1911.2450812038533,-2001.169695808269,-2144.833069319121,-2269.604435810152,-2408.075930139941,-2612.2669098118204,-2778.461361689278,-2954.388230785143,-3201.6925507495494,-3394.752187094932,-3592.714652705091,-3861.8739709006413
1.5621621621621622,-1832.598892166777,-1790.0380778005756,-1747.564046218035,-1727.9946229464824,-1720.252507291256,-1730.136138357547,-1753.825899231392,-1792.2405241439717,-1867.162477000992,-1941.3569994197053,-2030.930555056728,-2173.7314429631074,-2297.5527418413103,-2434.8171858976443,-2637.011276408298,-2801.432804525601,-2975.3688218062907,-3219.712604336048,-3410.3528686493314,-3605.749761253143,-3871.3062754414045
1.5622622622622624,-1856.4038130365875,-1814.902643224569,-1773.7984604742192,-1755.1911919748366,-1748.325605231033,-1759.1981781315023,-1783.4562485912836,-1822.2637349688184,-1897.39198368284,-1971.478274747849,-2060.7002517195333,-2202.6379336194937,-2325.508790383783,-2461.5668440187446,-2661.7626955379355,-2824.410605879036,-2996.354803700431,-3237.737081374715,-3425.956840067198,-3618.7879149717614,-3880.7404091499766
1.5623623623623624,-1880.2157669013425,-1839.7744631510568,-1800.0406588302053,-1782.3962944959308,-1776.407385135387,-1788.2687120054322,-1813.096632369691,-1852.296182904094,-1927.631935662588,-2001.6095699617977,-2090.4800154948034,-2231.553014615526,-2353.474189060613,-2488.324432925132,-2686.522018471515,-2847.3954279648565,-3017.346649683163,-3255.766265802353,-3441.564006932428,-3631.828830463775,-3890.175899424818
1.5624624624624626,-1904.0351085378345,-1864.653892207968,-1826.290617895958,-1809.6095291948027,-1804.498580134015,-1817.3488511642167,-1842.7464602891887,-1882.338411949563,-1957.881175496304,-2031.7502949515952,-2120.268878087146,-2260.477607782856,-2381.448536649877,-2515.090118207842,-2711.2884656528126,-2870.386490891904,-3038.34433584343,-3273.800890134603,-3457.175668722481,-3644.8724836506544,-3899.6123438531035
1.5625625625625623,-1927.860820972601,-1889.540102402911,-1852.5478878831293,-1836.830068116277,-1832.597606328851,-1846.437200672252,-1872.4041483400613,-1912.3888381327265,-1988.1383082669909,-2061.8994329670736,-2150.0656336536754,-2289.410318483606,-2409.4296818823154,-2541.8630722094235,-2736.0615874609525,-2893.38315594658,-3059.346845189164,-3291.838991748333,-3472.7898628328376,-3657.917668019633,-3909.049291957998
1.5626626626626627,-1951.692738149412,-1914.4336846645872,-1878.8132487201,-1864.0586910398697,-1860.7044871843616,-1875.5339732355856,-1902.071232970424,-1942.448619809301,-2018.405626849458,-2092.057574862501,-2179.8721969209805,-2318.351926999702,-2437.41972844698,-2568.643885709715,-2760.841785583053,-2916.387148558072,-3080.3551465739906,-3309.8807828471818,-3488.40736863364,-3670.965541014644,-3918.4877121651466
