wavl,"AS(2.50,0.00)","AS(2.60,0.00)","AS(2.70,0.00)","AS(2.80,0.00)","AS(2.90,0.00)","AS(3.00,0.00)","AS(3.10,0.00)","AS(3.20,0.00)","AS(3.30,0.00)","AS(3.40,0.00)","AS(3.50,0.00)"
1.5353006012024046,-131.07747160390272,-152.47874549741545,-181.0425404466312,-222.7211701255096,-268.72991496041766,-308.1320857540184,-351.0867808042427,-389.1029923679738,-417.4426477104787,-446.0188301430167,-470.65737907046685
1.5354809619238476,-126.03042214231743,-145.97597728290265,-173.49844400836656,-214.4174002202113,-260.3039699353111,-300.1185652967695,-344.0286270128415,-383.2597911385934,-412.61429522913136,-442.0975262348354,-467.15984848336996
1.5356613226452904,-120.98190306372597,-139.46916265762894,-165.94811971068265,-206.10541855815984,-251.86890759929304,-292.0961670975333,-336.9628974473265,-377.4109243589455,-407.78188270384567,-438.1734179235202,-463.6596483501562
1.5358416833667334,-115.93007189247174,-132.95800356859786,-158.39270894672086,-197.78780372300488,-243.42811412606648,-284.0683187919427,-329.89238114045713,-371.5581186968788,-402.9462403543164,-434.24671259595607,-460.1571437482566
1.5360220440881762,-110.87492770420022,-126.4424988419998,-150.83221036280503,-189.4645542307266,-234.98158800140112,-276.0350189299764,-322.8170767940205,-365.7013730532013,-398.1073672452776,-430.3174094650951,-456.6523339552199
1.5362024048096192,-105.81646951987,-119.92264724428412,-143.26662253889305,-181.1356685228688,-226.529327633408,-267.9962659772607,-315.7369830238283,-359.8406862344599,-393.26526234537215,-426.3855076451363,-453.1452181524884
1.536382765531062,-100.75469650548985,-113.3984477099263,-135.6959442395584,-172.80114523864262,-218.0713316466612,-259.95205862785616,-308.6520986816563,-353.976057293046,-388.41992487890855,-422.4510065077124,-449.6357957798007
1.536563126252505,-95.68960781284534,-106.8698991489074,-128.12017420681673,-164.46098299524328,-209.6075986372121,-251.90239554617727,-301.56242258772147,-348.1074852536508,-383.5713540351092,-418.5139053942578,-446.1240662471614
1.5367434869739478,-90.62120257106216,-100.33700045015354,-120.53931115806188,-156.1151803835188,-201.13812717247936,-243.8472753661904,-294.4679535349702,-342.23496910725754,-378.71954896880186,-414.5742036085188,-442.6100289313428
1.5369238476953908,-85.54947978883445,-93.79975036830234,-112.95335365749132,-147.76373582899097,-192.6629156440112,-235.7866965369648,-287.3686901204365,-336.35850764024985,-373.8645086312984,-410.6319002449656,-439.09368299029586
1.5371042084168336,-80.47443862026842,-87.25814781610865,-105.36230045078486,-139.40664795008615,-184.18196265094824,-227.7206577250469,-280.26463116665303,-330.4780998791965,-369.0062322178127,-406.6869946484314,-435.57502783429004
1.5372845691382764,-75.3960782405835,-80.7121917369123,-97.76615031448682,-131.04391540017855,-175.6952668299615,-219.64915763842475,-273.15577554089737,-324.59374489387795,-364.1447189658925,-402.73948620581217,-432.0540629241726
1.5374649298597194,-70.31439766447238,-74.16188089215876,-90.16490182041832,-122.67553661443289,-167.20282658149023,-211.5721947343944,-266.0421218512072,-318.7054414820839,-359.2799678339534,-398.7893740214533,-428.530787430701
1.5376452905811622,-65.22939607791147,-67.60721423232746,-82.5585537542434,-114.30151025910529,-158.70464055469404,-203.48976773399164,-258.9236689782807,-312.81318872838625,-354.41197807650263,-394.8366575020334,-425.0052008281661
1.5378256513026052,-60.141072581034905,-61.04819061129979,-74.94710479791036,-105.92183488131916,-150.2007072737801,-195.4018752262201,-251.8004156621101,-306.91698557211686,-349.5407488002702,-390.88133589938,-421.4773024369833
1.538006012024048,-55.04942622144961,-54.48480882640138,-67.33055356221917,-97.53650895383193,-141.69102517908414,-187.30851571033543,-244.6723605538386,-301.01683085859685,-344.666279010018,-386.92340836356334,-417.9470914730768
1.538186372745491,-49.95445619235272,-47.91706784284952,-59.70889884474354,-89.14553116078423,-133.17559293885262,-179.20968792865466,-237.5395025590371,-295.11272369429395,-339.7885679832232,-382.9628743257282,-414.41456744188923
1.5383667334669338,-44.85616158781579,-41.34496650648771,-52.08213931982744,-80.74890004334026,-124.6544090726943,-171.10539046056255,-230.40184040938027,-289.20466301016853,-334.9076148190917,-378.9997330313279,-410.87972965301094
1.5385470941883768,-39.754541461465806,-34.76850361602351,-44.45027360369716,-72.34661407675281,-116.12747202317364,-162.99562180892815,-223.2593727559987,-283.29264765312126,-330.02341852367715,-375.0339836314723,-407.342577321871
1.5387274549098195,-34.64959497171424,-28.1876780982384,-36.81330045168113,-63.93867189660489,-107.5947804030816,-154.88038066125586,-216.1120984470496,-277.376676669882,-325.1359783120136,-371.0656254922176,-403.80310988924055
1.5389078156312626,-29.541321248605755,-21.602488845766743,-29.171218582893857,-55.52507209702651,-99.05633278949388,-146.75966565858744,-208.9600162811672,-271.45674906009486,-320.2452933537026,-367.0946579304156,-400.261326738721
1.5390881763527051,-24.429719377443007,-15.012934692288695,-21.52402665593252,-47.10581320134065,-90.51212768007667,-138.6334753592975,-201.8031249672945,-265.5328637299508,-315.3513627180544,-363.1210801630402,-396.7172271550895
1.539268537074148,-19.31478848133964,-8.419014518807785,-13.871723378565434,-38.68089378962373,-81.96216362803898,-130.50180838635487,-194.64142328441463,-259.6050196573149,-310.4541855485746,-359.1448914841907,-393.17081049974456
1.5394488977955911,-14.196527649177597,-1.8207271715238,-6.214307416261704,-30.250312396314143,-73.40643914286835,-122.36466331094886,-187.4749099581076,-253.67321576311903,-305.55376093184617,-355.1660911257535,-389.6220760717002
1.539629258517034,-9.074936009611406,4.781928460640643,1.448222511682161,-21.814067612921576,-64.84495279539954,-114.22203876869828,-180.30358378068863,-247.7374510400184,-300.6500880277577,-351.18467839562453,-386.0710232500794
1.539809619238477,-3.979251188081207,11.394309656575274,9.176594028631255,-13.213828195829931,-55.99202271895797,-105.66814212980483,-172.591665353885,-241.17131525629708,-295.09111500605337,-346.5962582487827,-382.05172408325274
1.5399899799599197,0.9230234849305816,18.04710237882909,17.31870296591535,-3.5425383734375373,-45.21101536789854,-94.3782380028145,-161.26973848170843,-230.3861770524462,-285.1413117881229,-337.93832044785165,-374.89493096287936
1.5401703406813627,5.481903494313656,24.76778330944489,26.18605971639704,8.011991088389095,-31.03646840850832,-78.27072903392815,-143.58940928587575,-212.1687308015022,-267.45583780959345,-322.11048983891925,-362.2105660589287
1.5403507014028055,9.823799436489026,31.53319685445979,35.51612164738572,20.76523905532917,-14.703490122982087,-59.10001035843754,-121.86705810176257,-189.22719096837125,-244.8537672217733,-301.7258021652464,-346.01301726787625
1.5405310621242485,14.127637235486986,38.31056708036954,44.93727512141413,33.74830723632374,2.039698956338384,-39.3493210590151,-99.38137941661456,-165.394869049926,-221.3253265235968,-280.48284919583904,-329.15352717687733
1.5407114228456913,18.43421944400768,45.09242074787687,54.36477930128558,46.74025154395281,18.7944399943558,-19.58493188307364,-76.88003782936403,-141.5459033252352,-197.7804366408932,-259.2250482872211,-312.2822857211251
